date,islet,glucose,cell_number,cell_type
20210630,P3H1,2mM,29,beta
20210714,P1H2,2mM,0,beta
20210714,P1H2,2mM,1,beta
20210714,P1H2,2mM,2,beta
20210714,P1H2,2mM,3,beta
20210714,P1H2,2mM,4,beta
20210714,P1H2,2mM,5,beta
20210714,P1H2,2mM,6,beta
20210714,P1H2,2mM,7,beta
20210714,P1H2,2mM,8,beta
20210714,P1H2,2mM,9,beta
20210714,P1H2,2mM,10,beta
20210714,P1H2,2mM,11,beta
20210714,P1H2,2mM,12,beta
20210714,P1H2,2mM,13,beta
20210714,P1H2,2mM,14,beta
20210714,P1H2,2mM,15,beta
20210714,P1H2,2mM,16,beta
20210714,P1H2,2mM,17,beta
20210714,P1H2,2mM,18,beta
20210714,P1H2,2mM,19,beta
20210714,P1H2,2mM,20,beta
20210714,P1H2,2mM,21,beta
20210714,P1H2,2mM,22,beta
20210714,P1H2,2mM,23,beta
20210714,P1H2,2mM,24,beta
20210714,P1H2,2mM,25,beta
20210714,P1H2,2mM,26,beta
20210714,P1H2,2mM,27,beta
20210714,P1H2,2mM,28,beta
20210714,P1H2,2mM,29,beta
20210714,P1H2,2mM,30,beta
20210714,P1H2,2mM,31,beta
20210714,P1H2,2mM,32,beta
20210714,P1H2,2mM,33,beta
20210714,P1H2,2mM,34,beta
20210714,P1H2,2mM,35,beta
20210714,P1H2,2mM,36,beta
20210714,P1H2,2mM,37,beta
20210714,P1H2,2mM,38,beta
20210714,P1H2,2mM,39,beta
20210714,P1H2,2mM,40,beta
20210714,P1H2,2mM,41,beta
20210714,P1H2,2mM,42,beta
20210714,P1H2,2mM,43,beta
20210714,P1H2,2mM,44,beta
20210714,P1H2,2mM,45,beta
20210714,P1H2,2mM,46,beta
20210714,P1H2,2mM,47,beta
20210714,P1H2,2mM,48,beta
20210714,P1H2,2mM,49,beta
20210714,P1H2,2mM,50,beta
20210714,P1H2,2mM,51,beta
20210714,P1H2,2mM,52,beta
20210714,P1H2,2mM,53,beta
20210714,P1H2,2mM,54,beta
20210714,P1H2,2mM,55,beta
20210714,P1H2,2mM,56,beta
20210714,P1H2,2mM,57,beta
20210714,P1H2,2mM,58,beta
20210714,P1H2,2mM,59,beta
20210714,P1H2,2mM,60,beta
20210714,P1H2,2mM,61,beta
20210714,P1H2,2mM,62,beta
20210714,P1H2,2mM,63,beta
20210714,P1H2,2mM,64,beta
20210714,P1H2,2mM,65,beta
20210714,P1H2,2mM,66,beta
20210714,P1H2,2mM,67,beta
20210714,P1H2,2mM,68,beta
20210714,P1H2,2mM,69,beta
20210714,P1H2,2mM,70,beta
20210714,P1H2,2mM,71,beta
20210714,P1H2,2mM,72,beta
20210714,P1H2,2mM,73,beta
20210714,P1H2,2mM,74,beta
20210714,P1H2,2mM,75,beta
20210714,P1H2,2mM,76,beta
20210714,P1H2,2mM,77,beta
20210714,P1H2,2mM,78,beta
20210714,P1H2,2mM,79,beta
20210714,P1H2,2mM,80,beta
20210714,P1H2,2mM,81,beta
20210714,P1H2,2mM,82,beta
20210714,P1H2,2mM,83,beta
20210714,P1H2,2mM,84,beta
20210714,P1H2,2mM,85,beta
20210714,P1H2,2mM,86,beta
20210714,P1H2,2mM,87,beta
20210714,P1H2,2mM,88,beta
20210714,P1H2,2mM,89,beta
20210714,P1H2,2mM,90,beta
20210714,P1H2,2mM,91,beta
20210714,P1H2,2mM,92,beta
20210714,P1H2,2mM,93,beta
20210714,P1H2,2mM,94,beta
20210714,P1H2,2mM,95,beta
20210714,P1H2,2mM,96,beta
20210714,P1H2,2mM,97,beta
20210714,P1H2,2mM,98,beta
20210714,P1H2,2mM,99,beta
20210714,P1H2,2mM,100,beta
20210714,P1H2,2mM,101,beta
20210714,P1H2,2mM,102,beta
20210714,P1H2,2mM,103,beta
20210714,P1H2,2mM,104,beta
20210714,P1H2,2mM,105,beta
20210714,P1H2,2mM,106,beta
20210714,P1H2,2mM,107,beta
20210714,P1H2,2mM,108,beta
20210714,P1H2,2mM,109,beta
20210714,P1H2,2mM,110,beta
20210714,P1H2,2mM,111,beta
20210714,P1H2,2mM,112,beta
20210714,P1H2,2mM,113,beta
20210714,P1H2,2mM,114,beta
20210714,P1H2,2mM,115,beta
20210714,P1H2,2mM,116,beta
20210714,P1H2,2mM,117,beta
20210714,P1H2,2mM,118,beta
20210714,P1H2,2mM,119,beta
20210714,P1H2,2mM,120,beta
20210714,P1H2,2mM,121,beta
20210714,P1H2,2mM,122,beta
20210714,P1H2,2mM,123,beta
20210714,P1H2,16mM,124,beta
20210714,P1H2,16mM,125,beta
20210714,P1H2,16mM,126,beta
20210714,P1H2,16mM,127,beta
20210714,P1H2,16mM,128,beta
20210714,P1H2,16mM,129,beta
20210714,P1H2,16mM,130,beta
20210714,P1H2,16mM,131,beta
20210714,P1H2,16mM,132,beta
20210714,P1H2,16mM,133,beta
20210714,P1H2,16mM,134,beta
20210714,P1H2,16mM,135,beta
20210714,P1H2,16mM,136,beta
20210714,P1H2,16mM,137,beta
20210714,P1H2,16mM,138,beta
20210714,P1H2,16mM,139,beta
20210714,P1H2,16mM,140,beta
20210714,P1H2,16mM,141,beta
20210714,P1H2,16mM,142,beta
20210714,P1H2,16mM,143,beta
20210714,P1H2,16mM,144,beta
20210714,P1H2,16mM,145,beta
20210714,P1H2,16mM,146,beta
20210714,P1H2,16mM,147,beta
20210714,P1H2,16mM,148,beta
20210714,P1H2,16mM,149,beta
20210714,P1H2,16mM,150,beta
20210714,P1H2,16mM,151,beta
20210714,P1H2,16mM,152,beta
20210714,P1H2,16mM,153,beta
20210714,P1H2,16mM,154,beta
20210714,P1H2,16mM,155,beta
20210714,P1H2,16mM,156,beta
20210714,P1H2,16mM,157,beta
20210714,P1H2,16mM,158,beta
20210714,P1H2,16mM,159,beta
20210714,P1H2,16mM,160,beta
20210714,P1H2,16mM,161,beta
20210714,P1H2,16mM,162,beta
20210714,P1H2,16mM,163,beta
20210714,P1H2,16mM,164,beta
20210714,P1H2,16mM,165,beta
20210714,P1H2,16mM,166,beta
20210714,P1H2,16mM,167,beta
20210714,P1H2,16mM,168,beta
20210714,P1H2,16mM,169,beta
20210714,P1H2,16mM,170,beta
20210714,P1H2,16mM,171,beta
20210714,P1H2,16mM,172,beta
20210714,P1H2,16mM,173,beta
20210714,P1H2,16mM,174,beta
20210714,P1H2,16mM,175,beta
20210714,P1H2,16mM,176,beta
20210714,P1H2,16mM,177,beta
20210714,P1H2,16mM,178,beta
20210714,P1H2,16mM,179,beta
20210714,P1H2,16mM,180,beta
20210714,P1H2,16mM,181,beta
20210714,P1H2,16mM,182,beta
20210714,P1H2,16mM,183,beta
20210714,P1H2,16mM,184,beta
20210714,P1H2,16mM,185,beta
20210714,P1H2,16mM,186,beta
20210714,P1H2,16mM,187,beta
20210714,P1H2,16mM,188,beta
20210714,P1H2,16mM,189,beta
20210714,P1H2,16mM,190,beta
20210714,P1H2,16mM,191,beta
20210714,P1H2,16mM,192,beta
20210714,P1H2,16mM,193,beta
20210714,P1H2,16mM,194,beta
20210714,P1H2,16mM,195,beta
20210714,P1H2,16mM,196,beta
20210714,P1H2,16mM,197,beta
20210714,P1H2,16mM,198,beta
20210714,P1H2,16mM,199,beta
20210714,P1H2,16mM,200,beta
20210714,P1H2,16mM,201,beta
20210714,P1H2,16mM,202,beta
20210714,P1H2,16mM,203,beta
20210714,P1H2,16mM,204,beta
20210714,P1H2,16mM,205,beta
20210714,P1H2,16mM,206,beta
20210714,P1H2,16mM,207,beta
20210714,P1H2,16mM,208,beta
20210714,P1H2,16mM,209,beta
20210714,P1H2,16mM,210,beta
20210714,P1H2,16mM,211,beta
20210714,P1H2,16mM,212,beta
20210714,P1H2,16mM,213,beta
20210714,P1H2,16mM,214,beta
20210714,P1H2,16mM,215,beta
20210714,P1H2,16mM,216,beta
20210714,P1H2,16mM,217,beta
20210714,P1H2,16mM,218,beta
20210714,P1H2,16mM,219,beta
20210714,P1H2,16mM,220,beta
20210714,P1H2,16mM,221,beta
20210714,P1H2,16mM,222,beta
20210714,P1H2,16mM,223,beta
20210714,P1H2,16mM,224,beta
20210714,P1H2,16mM,225,beta
20210714,P1H2,16mM,226,beta
20210714,P1H2,16mM,227,beta
20210714,P1H2,16mM,228,beta
20210714,P1H2,16mM,229,beta
20210714,P1H2,16mM,230,beta
20210714,P1H2,16mM,231,beta
20210714,P1H2,16mM,232,beta
20210714,P1H2,16mM,233,beta
20210714,P1H2,16mM,234,beta
20210714,P1H2,16mM,235,beta
20210714,P1H2,16mM,236,beta
20210714,P1H2,16mM,237,beta
20210714,P1H2,16mM,238,beta
20210714,P1H2,16mM,239,beta
20210714,P1H2,16mM,240,beta
20210714,P1H2,16mM,241,beta
20210714,P1H2,16mM,242,beta
20210714,P1H2,16mM,243,beta
20210714,P1H2,16mM,244,beta
20210714,P1H2,16mM,245,beta
20210714,P1H2,16mM,246,beta
20210714,P1H2,16mM,247,beta
20210714,P1H2,2mM,0,alpha
20210714,P1H2,2mM,1,alpha
20210714,P1H2,2mM,2,alpha
20210714,P1H2,2mM,3,alpha
20210714,P1H2,2mM,4,alpha
20210714,P1H2,2mM,5,alpha
20210714,P1H2,2mM,6,alpha
20210714,P1H2,2mM,7,alpha
20210714,P1H2,2mM,8,alpha
20210714,P1H2,2mM,9,alpha
20210714,P1H2,2mM,10,alpha
20210714,P1H2,2mM,11,alpha
20210714,P1H2,2mM,12,alpha
20210714,P1H2,2mM,13,alpha
20210714,P1H2,2mM,14,alpha
20210714,P1H2,2mM,15,alpha
20210714,P1H2,2mM,16,alpha
20210714,P1H2,2mM,17,alpha
20210714,P1H2,2mM,18,alpha
20210714,P1H2,2mM,19,alpha
20210714,P1H2,2mM,20,alpha
20210714,P1H2,2mM,21,alpha
20210714,P1H2,2mM,22,alpha
20210714,P1H2,2mM,23,alpha
20210714,P1H2,2mM,24,alpha
20210714,P1H2,2mM,25,alpha
20210714,P1H2,2mM,26,alpha
20210714,P1H2,2mM,27,alpha
20210714,P1H2,2mM,28,alpha
20210714,P1H2,2mM,29,alpha
20210714,P1H2,2mM,30,alpha
20210714,P1H2,2mM,31,alpha
20210714,P1H2,2mM,32,alpha
20210714,P1H2,2mM,33,alpha
20210714,P1H2,2mM,34,alpha
20210714,P1H2,2mM,35,alpha
20210714,P1H2,16mM,36,alpha
20210714,P1H2,16mM,37,alpha
20210714,P1H2,16mM,38,alpha
20210714,P1H2,16mM,39,alpha
20210714,P1H2,16mM,40,alpha
20210714,P1H2,16mM,41,alpha
20210714,P1H2,16mM,42,alpha
20210714,P1H2,16mM,43,alpha
20210714,P1H2,16mM,44,alpha
20210714,P1H2,16mM,45,alpha
20210714,P1H2,16mM,46,alpha
20210714,P1H2,16mM,47,alpha
20210714,P1H2,16mM,48,alpha
20210714,P1H2,16mM,49,alpha
20210714,P1H2,16mM,50,alpha
20210714,P1H2,16mM,51,alpha
20210714,P1H2,16mM,52,alpha
20210714,P1H2,16mM,53,alpha
20210714,P1H2,16mM,54,alpha
20210714,P1H2,16mM,55,alpha
20210714,P1H2,16mM,56,alpha
20210714,P1H2,16mM,57,alpha
20210714,P1H2,16mM,58,alpha
20210714,P1H2,16mM,59,alpha
20210714,P1H2,16mM,60,alpha
20210714,P1H2,16mM,61,alpha
20210714,P1H2,16mM,62,alpha
20210714,P1H2,16mM,63,alpha
20210714,P1H2,16mM,64,alpha
20210714,P1H2,16mM,65,alpha
20210714,P1H2,16mM,66,alpha
20210714,P1H2,16mM,67,alpha
20210714,P1H2,16mM,68,alpha
20210714,P1H2,16mM,69,alpha
20210714,P1H2,16mM,70,alpha
20210714,P1H2,16mM,71,alpha
20210714,P1H3,2mM,4,beta
20210714,P1H3,2mM,17,beta
20210714,P1H3,2mM,18,beta
20210714,P1H3,2mM,19,beta
20210714,P1H3,2mM,20,beta
20210714,P1H3,2mM,28,beta
20210714,P1H3,2mM,33,beta
20210714,P1H3,2mM,34,beta
20210714,P1H3,2mM,35,beta
20210714,P1H3,2mM,36,beta
20210714,P1H3,2mM,37,beta
20210714,P1H3,16mM,42,beta
20210714,P1H3,16mM,55,beta
20210714,P1H3,16mM,56,beta
20210714,P1H3,16mM,57,beta
20210714,P1H3,16mM,58,beta
20210714,P1H3,16mM,66,beta
20210714,P1H3,16mM,71,beta
20210714,P1H3,16mM,72,beta
20210714,P1H3,16mM,73,beta
20210714,P1H3,16mM,74,beta
20210714,P1H3,16mM,75,beta
20210714,P1H3,2mM,4,alpha
20210714,P1H3,2mM,5,alpha
20210714,P1H3,2mM,6,alpha
20210714,P1H3,2mM,17,alpha
20210714,P1H3,2mM,18,alpha
20210714,P1H3,2mM,19,alpha
20210714,P1H3,2mM,20,alpha
20210714,P1H3,2mM,21,alpha
20210714,P1H3,2mM,24,alpha
20210714,P1H3,2mM,25,alpha
20210714,P1H3,16mM,32,alpha
20210714,P1H3,16mM,33,alpha
20210714,P1H3,16mM,34,alpha
20210714,P1H3,16mM,45,alpha
20210714,P1H3,16mM,46,alpha
20210714,P1H3,16mM,47,alpha
20210714,P1H3,16mM,48,alpha
20210714,P1H3,16mM,49,alpha
20210714,P1H3,16mM,52,alpha
20210714,P1H3,16mM,53,alpha
20210714,P2H1,2mM,15,alpha
20210714,P2H1,2mM,16,alpha
20210714,P2H1,16mM,37,alpha
20210714,P2H1,16mM,38,alpha
20210714,P2H2,2mM,32,beta
20210714,P2H2,16mM,66,beta
20210714,P4H1,2mM,0,beta
20210714,P4H1,2mM,1,beta
20210714,P4H1,2mM,2,beta
20210714,P4H1,2mM,3,beta
20210714,P4H1,2mM,4,beta
20210714,P4H1,2mM,5,beta
20210714,P4H1,2mM,6,beta
20210714,P4H1,2mM,7,beta
20210714,P4H1,2mM,8,beta
20210714,P4H1,2mM,9,beta
20210714,P4H1,2mM,10,beta
20210714,P4H1,2mM,11,beta
20210714,P4H1,2mM,12,beta
20210714,P4H1,2mM,13,beta
20210714,P4H1,2mM,14,beta
20210714,P4H1,2mM,15,beta
20210714,P4H1,2mM,16,beta
20210714,P4H1,2mM,17,beta
20210714,P4H1,2mM,18,beta
20210714,P4H1,2mM,19,beta
20210714,P4H1,2mM,20,beta
20210714,P4H1,2mM,21,beta
20210714,P4H1,2mM,22,beta
20210714,P4H1,2mM,23,beta
20210714,P4H1,2mM,24,beta
20210714,P4H1,2mM,25,beta
20210714,P4H1,2mM,26,beta
20210714,P4H1,2mM,27,beta
20210714,P4H1,16mM,28,beta
20210714,P4H1,16mM,29,beta
20210714,P4H1,16mM,30,beta
20210714,P4H1,16mM,31,beta
20210714,P4H1,16mM,32,beta
20210714,P4H1,16mM,33,beta
20210714,P4H1,16mM,34,beta
20210714,P4H1,16mM,35,beta
20210714,P4H1,16mM,36,beta
20210714,P4H1,16mM,37,beta
20210714,P4H1,16mM,38,beta
20210714,P4H1,16mM,39,beta
20210714,P4H1,16mM,40,beta
20210714,P4H1,16mM,41,beta
20210714,P4H1,16mM,42,beta
20210714,P4H1,16mM,43,beta
20210714,P4H1,16mM,44,beta
20210714,P4H1,16mM,45,beta
20210714,P4H1,16mM,46,beta
20210714,P4H1,16mM,47,beta
20210714,P4H1,16mM,48,beta
20210714,P4H1,16mM,49,beta
20210714,P4H1,16mM,50,beta
20210714,P4H1,16mM,51,beta
20210714,P4H1,16mM,52,beta
20210714,P4H1,16mM,53,beta
20210714,P4H1,16mM,54,beta
20210714,P4H1,16mM,55,beta
20210714,P4H1,2mM,0,alpha
20210714,P4H1,2mM,1,alpha
20210714,P4H1,2mM,2,alpha
20210714,P4H1,2mM,3,alpha
20210714,P4H1,2mM,4,alpha
20210714,P4H1,2mM,5,alpha
20210714,P4H1,2mM,6,alpha
20210714,P4H1,2mM,7,alpha
20210714,P4H1,16mM,8,alpha
20210714,P4H1,16mM,9,alpha
20210714,P4H1,16mM,10,alpha
20210714,P4H1,16mM,11,alpha
20210714,P4H1,16mM,12,alpha
20210714,P4H1,16mM,13,alpha
20210714,P4H1,16mM,14,alpha
20210714,P4H1,16mM,15,alpha
20210716,P1H1,2mM,0,beta
20210716,P1H1,2mM,1,beta
20210716,P1H1,2mM,3,beta
20210716,P1H1,2mM,4,beta
20210716,P1H1,2mM,14,beta
20210716,P1H1,2mM,16,beta
20210716,P1H1,2mM,17,beta
20210716,P1H1,2mM,18,beta
20210716,P1H1,2mM,19,beta
20210716,P1H1,16mM,22,beta
20210716,P1H1,16mM,23,beta
20210716,P1H1,16mM,25,beta
20210716,P1H1,16mM,26,beta
20210716,P1H1,16mM,36,beta
20210716,P1H1,16mM,38,beta
20210716,P1H1,16mM,39,beta
20210716,P1H1,16mM,40,beta
20210716,P1H1,16mM,41,beta
20210716,P1H1,2mM,0,alpha
20210716,P1H1,2mM,6,alpha
20210716,P1H1,2mM,7,alpha
20210716,P1H1,2mM,8,alpha
20210716,P1H1,2mM,11,alpha
20210716,P1H1,2mM,12,alpha
20210716,P1H1,2mM,15,alpha
20210716,P1H1,2mM,16,alpha
20210716,P1H1,2mM,17,alpha
20210716,P1H1,2mM,18,alpha
20210716,P1H1,2mM,19,alpha
20210716,P1H1,2mM,20,alpha
20210716,P1H1,2mM,24,alpha
20210716,P1H1,2mM,25,alpha
20210716,P1H1,2mM,26,alpha
20210716,P1H1,2mM,27,alpha
20210716,P1H1,16mM,28,alpha
20210716,P1H1,16mM,34,alpha
20210716,P1H1,16mM,35,alpha
20210716,P1H1,16mM,36,alpha
20210716,P1H1,16mM,39,alpha
20210716,P1H1,16mM,40,alpha
20210716,P1H1,16mM,43,alpha
20210716,P1H1,16mM,44,alpha
20210716,P1H1,16mM,45,alpha
20210716,P1H1,16mM,46,alpha
20210716,P1H1,16mM,47,alpha
20210716,P1H1,16mM,48,alpha
20210716,P1H1,16mM,52,alpha
20210716,P1H1,16mM,53,alpha
20210716,P1H1,16mM,54,alpha
20210716,P1H1,16mM,55,alpha
20210716,P1H2,2mM,7,alpha
20210716,P1H2,2mM,8,alpha
20210716,P1H2,2mM,14,alpha
20210716,P1H2,2mM,18,alpha
20210716,P1H2,2mM,19,alpha
20210716,P1H2,2mM,20,alpha
20210716,P1H2,2mM,21,alpha
20210716,P1H2,2mM,23,alpha
20210716,P1H2,2mM,29,alpha
20210716,P1H2,2mM,34,alpha
20210716,P1H2,2mM,35,alpha
20210716,P1H2,16mM,43,alpha
20210716,P1H2,16mM,44,alpha
20210716,P1H2,16mM,50,alpha
20210716,P1H2,16mM,54,alpha
20210716,P1H2,16mM,55,alpha
20210716,P1H2,16mM,56,alpha
20210716,P1H2,16mM,57,alpha
20210716,P1H2,16mM,59,alpha
20210716,P1H2,16mM,65,alpha
20210716,P1H2,16mM,70,alpha
20210716,P1H2,16mM,71,alpha
20210716,P2H1,2mM,0,beta
20210716,P2H1,2mM,1,beta
20210716,P2H1,2mM,2,beta
20210716,P2H1,2mM,3,beta
20210716,P2H1,2mM,4,beta
20210716,P2H1,2mM,5,beta
20210716,P2H1,2mM,6,beta
20210716,P2H1,2mM,7,beta
20210716,P2H1,2mM,8,beta
20210716,P2H1,2mM,9,beta
20210716,P2H1,2mM,10,beta
20210716,P2H1,2mM,11,beta
20210716,P2H1,2mM,12,beta
20210716,P2H1,2mM,13,beta
20210716,P2H1,2mM,14,beta
20210716,P2H1,2mM,15,beta
20210716,P2H1,2mM,16,beta
20210716,P2H1,2mM,17,beta
20210716,P2H1,2mM,18,beta
20210716,P2H1,2mM,19,beta
