date,islet,glucose,cell_number,cell_type
20210716,P2H1,2mM,20,beta
20210716,P2H1,2mM,21,beta
20210716,P2H1,2mM,22,beta
20210716,P2H1,2mM,23,beta
20210716,P2H1,2mM,24,beta
20210716,P2H1,2mM,25,beta
20210716,P2H1,2mM,26,beta
20210716,P2H1,2mM,27,beta
20210716,P2H1,2mM,28,beta
20210716,P2H1,2mM,29,beta
20210716,P2H1,2mM,30,beta
20210716,P2H1,2mM,31,beta
20210716,P2H1,2mM,32,beta
20210716,P2H1,2mM,33,beta
20210716,P2H1,2mM,34,beta
20210716,P2H1,2mM,35,beta
20210716,P2H1,2mM,36,beta
20210716,P2H1,2mM,37,beta
20210716,P2H1,2mM,38,beta
20210716,P2H1,2mM,39,beta
20210716,P2H1,2mM,40,beta
20210716,P2H1,2mM,41,beta
20210716,P2H1,2mM,42,beta
20210716,P2H1,2mM,43,beta
20210716,P2H1,2mM,44,beta
20210716,P2H1,2mM,45,beta
20210716,P2H1,2mM,46,beta
20210716,P2H1,2mM,47,beta
20210716,P2H1,2mM,48,beta
20210716,P2H1,16mM,49,beta
20210716,P2H1,16mM,50,beta
20210716,P2H1,16mM,51,beta
20210716,P2H1,16mM,52,beta
20210716,P2H1,16mM,53,beta
20210716,P2H1,16mM,54,beta
20210716,P2H1,16mM,55,beta
20210716,P2H1,16mM,56,beta
20210716,P2H1,16mM,57,beta
20210716,P2H1,16mM,58,beta
20210716,P2H1,16mM,59,beta
20210716,P2H1,16mM,60,beta
20210716,P2H1,16mM,61,beta
20210716,P2H1,16mM,62,beta
20210716,P2H1,16mM,63,beta
20210716,P2H1,16mM,64,beta
20210716,P2H1,16mM,65,beta
20210716,P2H1,16mM,66,beta
20210716,P2H1,16mM,67,beta
20210716,P2H1,16mM,68,beta
20210716,P2H1,16mM,69,beta
20210716,P2H1,16mM,70,beta
20210716,P2H1,16mM,71,beta
20210716,P2H1,16mM,72,beta
20210716,P2H1,16mM,73,beta
20210716,P2H1,16mM,74,beta
20210716,P2H1,16mM,75,beta
20210716,P2H1,16mM,76,beta
20210716,P2H1,16mM,77,beta
20210716,P2H1,16mM,78,beta
20210716,P2H1,16mM,79,beta
20210716,P2H1,16mM,80,beta
20210716,P2H1,16mM,81,beta
20210716,P2H1,16mM,82,beta
20210716,P2H1,16mM,83,beta
20210716,P2H1,16mM,84,beta
20210716,P2H1,16mM,85,beta
20210716,P2H1,16mM,86,beta
20210716,P2H1,16mM,87,beta
20210716,P2H1,16mM,88,beta
20210716,P2H1,16mM,89,beta
20210716,P2H1,16mM,90,beta
20210716,P2H1,16mM,91,beta
20210716,P2H1,16mM,92,beta
20210716,P2H1,16mM,93,beta
20210716,P2H1,16mM,94,beta
20210716,P2H1,16mM,95,beta
20210716,P2H1,16mM,96,beta
20210716,P2H1,16mM,97,beta
20210716,P2H1,2mM,0,alpha
20210716,P2H1,2mM,1,alpha
20210716,P2H1,2mM,2,alpha
20210716,P2H1,2mM,3,alpha
20210716,P2H1,2mM,4,alpha
20210716,P2H1,2mM,5,alpha
20210716,P2H1,2mM,6,alpha
20210716,P2H1,2mM,7,alpha
20210716,P2H1,2mM,8,alpha
20210716,P2H1,2mM,9,alpha
20210716,P2H1,2mM,10,alpha
20210716,P2H1,2mM,11,alpha
20210716,P2H1,2mM,12,alpha
20210716,P2H1,2mM,13,alpha
20210716,P2H1,2mM,14,alpha
20210716,P2H1,2mM,15,alpha
20210716,P2H1,2mM,16,alpha
20210716,P2H1,2mM,17,alpha
20210716,P2H1,2mM,18,alpha
20210716,P2H1,2mM,19,alpha
20210716,P2H1,2mM,20,alpha
20210716,P2H1,2mM,21,alpha
20210716,P2H1,2mM,22,alpha
20210716,P2H1,2mM,23,alpha
20210716,P2H1,2mM,24,alpha
20210716,P2H1,2mM,25,alpha
20210716,P2H1,2mM,26,alpha
20210716,P2H1,2mM,27,alpha
20210716,P2H1,2mM,28,alpha
20210716,P2H1,2mM,29,alpha
20210716,P2H1,2mM,30,alpha
20210716,P2H1,2mM,31,alpha
20210716,P2H1,2mM,32,alpha
20210716,P2H1,2mM,33,alpha
20210716,P2H1,2mM,34,alpha
20210716,P2H1,2mM,35,alpha
20210716,P2H1,2mM,36,alpha
20210716,P2H1,2mM,37,alpha
20210716,P2H1,2mM,38,alpha
20210716,P2H1,2mM,39,alpha
20210716,P2H1,2mM,40,alpha
20210716,P2H1,2mM,41,alpha
20210716,P2H1,2mM,42,alpha
20210716,P2H1,16mM,43,alpha
20210716,P2H1,16mM,44,alpha
20210716,P2H1,16mM,45,alpha
20210716,P2H1,16mM,46,alpha
20210716,P2H1,16mM,47,alpha
20210716,P2H1,16mM,48,alpha
20210716,P2H1,16mM,49,alpha
20210716,P2H1,16mM,50,alpha
20210716,P2H1,16mM,51,alpha
20210716,P2H1,16mM,52,alpha
20210716,P2H1,16mM,53,alpha
20210716,P2H1,16mM,54,alpha
20210716,P2H1,16mM,55,alpha
20210716,P2H1,16mM,56,alpha
20210716,P2H1,16mM,57,alpha
20210716,P2H1,16mM,58,alpha
20210716,P2H1,16mM,59,alpha
20210716,P2H1,16mM,60,alpha
20210716,P2H1,16mM,61,alpha
20210716,P2H1,16mM,62,alpha
20210716,P2H1,16mM,63,alpha
20210716,P2H1,16mM,64,alpha
20210716,P2H1,16mM,65,alpha
20210716,P2H1,16mM,66,alpha
20210716,P2H1,16mM,67,alpha
20210716,P2H1,16mM,68,alpha
20210716,P2H1,16mM,69,alpha
20210716,P2H1,16mM,70,alpha
20210716,P2H1,16mM,71,alpha
20210716,P2H1,16mM,72,alpha
20210716,P2H1,16mM,73,alpha
20210716,P2H1,16mM,74,alpha
20210716,P2H1,16mM,75,alpha
20210716,P2H1,16mM,76,alpha
20210716,P2H1,16mM,77,alpha
20210716,P2H1,16mM,78,alpha
20210716,P2H1,16mM,79,alpha
20210716,P2H1,16mM,80,alpha
20210716,P2H1,16mM,81,alpha
20210716,P2H1,16mM,82,alpha
20210716,P2H1,16mM,83,alpha
20210716,P2H1,16mM,84,alpha
20210716,P2H1,16mM,85,alpha
20210716,P2H2,2mM,0,beta
20210716,P2H2,2mM,1,beta
20210716,P2H2,2mM,2,beta
20210716,P2H2,2mM,3,beta
20210716,P2H2,2mM,4,beta
20210716,P2H2,2mM,5,beta
20210716,P2H2,2mM,6,beta
20210716,P2H2,2mM,7,beta
20210716,P2H2,2mM,8,beta
20210716,P2H2,2mM,9,beta
20210716,P2H2,2mM,10,beta
20210716,P2H2,2mM,11,beta
20210716,P2H2,2mM,12,beta
20210716,P2H2,2mM,13,beta
20210716,P2H2,2mM,14,beta
20210716,P2H2,2mM,15,beta
20210716,P2H2,2mM,16,beta
20210716,P2H2,2mM,17,beta
20210716,P2H2,2mM,18,beta
20210716,P2H2,2mM,19,beta
20210716,P2H2,2mM,20,beta
20210716,P2H2,16mM,21,beta
20210716,P2H2,16mM,22,beta
20210716,P2H2,16mM,23,beta
20210716,P2H2,16mM,24,beta
20210716,P2H2,16mM,25,beta
20210716,P2H2,16mM,26,beta
20210716,P2H2,16mM,27,beta
20210716,P2H2,16mM,28,beta
20210716,P2H2,16mM,29,beta
20210716,P2H2,16mM,30,beta
20210716,P2H2,16mM,31,beta
20210716,P2H2,16mM,32,beta
20210716,P2H2,16mM,33,beta
20210716,P2H2,16mM,34,beta
20210716,P2H2,16mM,35,beta
20210716,P2H2,16mM,36,beta
20210716,P2H2,16mM,37,beta
20210716,P2H2,16mM,38,beta
20210716,P2H2,16mM,39,beta
20210716,P2H2,16mM,40,beta
20210716,P2H2,16mM,41,beta
20210716,P2H2,2mM,0,alpha
20210716,P2H2,2mM,1,alpha
20210716,P2H2,2mM,2,alpha
20210716,P2H2,2mM,3,alpha
20210716,P2H2,2mM,4,alpha
20210716,P2H2,2mM,5,alpha
20210716,P2H2,2mM,6,alpha
20210716,P2H2,2mM,7,alpha
20210716,P2H2,2mM,8,alpha
20210716,P2H2,2mM,9,alpha
20210716,P2H2,2mM,10,alpha
20210716,P2H2,2mM,11,alpha
20210716,P2H2,2mM,12,alpha
20210716,P2H2,2mM,13,alpha
20210716,P2H2,2mM,14,alpha
20210716,P2H2,2mM,15,alpha
20210716,P2H2,16mM,16,alpha
20210716,P2H2,16mM,17,alpha
20210716,P2H2,16mM,18,alpha
20210716,P2H2,16mM,19,alpha
20210716,P2H2,16mM,20,alpha
20210716,P2H2,16mM,21,alpha
20210716,P2H2,16mM,22,alpha
20210716,P2H2,16mM,23,alpha
20210716,P2H2,16mM,24,alpha
20210716,P2H2,16mM,25,alpha
20210716,P2H2,16mM,26,alpha
20210716,P2H2,16mM,27,alpha
20210716,P2H2,16mM,28,alpha
20210716,P2H2,16mM,29,alpha
20210716,P2H2,16mM,30,alpha
20210716,P2H2,16mM,31,alpha
20210716,P2H3,2mM,0,beta
20210716,P2H3,2mM,1,beta
20210716,P2H3,2mM,2,beta
20210716,P2H3,2mM,3,beta
20210716,P2H3,2mM,4,beta
20210716,P2H3,2mM,5,beta
20210716,P2H3,2mM,6,beta
20210716,P2H3,2mM,7,beta
20210716,P2H3,2mM,8,beta
20210716,P2H3,2mM,9,beta
20210716,P2H3,2mM,10,beta
20210716,P2H3,2mM,11,beta
20210716,P2H3,2mM,12,beta
20210716,P2H3,2mM,13,beta
20210716,P2H3,2mM,14,beta
20210716,P2H3,2mM,15,beta
20210716,P2H3,2mM,16,beta
20210716,P2H3,2mM,17,beta
20210716,P2H3,2mM,18,beta
20210716,P2H3,2mM,19,beta
20210716,P2H3,2mM,20,beta
20210716,P2H3,2mM,21,beta
20210716,P2H3,2mM,22,beta
20210716,P2H3,2mM,23,beta
20210716,P2H3,2mM,24,beta
20210716,P2H3,2mM,25,beta
20210716,P2H3,2mM,26,beta
20210716,P2H3,2mM,27,beta
20210716,P2H3,2mM,28,beta
20210716,P2H3,2mM,29,beta
20210716,P2H3,16mM,30,beta
20210716,P2H3,16mM,31,beta
20210716,P2H3,16mM,32,beta
20210716,P2H3,16mM,33,beta
20210716,P2H3,16mM,34,beta
20210716,P2H3,16mM,35,beta
20210716,P2H3,16mM,36,beta
20210716,P2H3,16mM,37,beta
20210716,P2H3,16mM,38,beta
20210716,P2H3,16mM,39,beta
20210716,P2H3,16mM,40,beta
20210716,P2H3,16mM,41,beta
20210716,P2H3,16mM,42,beta
20210716,P2H3,16mM,43,beta
20210716,P2H3,16mM,44,beta
20210716,P2H3,16mM,45,beta
20210716,P2H3,16mM,46,beta
20210716,P2H3,16mM,47,beta
20210716,P2H3,16mM,48,beta
20210716,P2H3,16mM,49,beta
20210716,P2H3,16mM,50,beta
20210716,P2H3,16mM,51,beta
20210716,P2H3,16mM,52,beta
20210716,P2H3,16mM,53,beta
20210716,P2H3,16mM,54,beta
20210716,P2H3,16mM,55,beta
20210716,P2H3,16mM,56,beta
20210716,P2H3,16mM,57,beta
20210716,P2H3,16mM,58,beta
20210716,P2H3,16mM,59,beta
20210716,P2H3,2mM,0,alpha
20210716,P2H3,2mM,1,alpha
20210716,P2H3,2mM,2,alpha
20210716,P2H3,2mM,3,alpha
20210716,P2H3,2mM,4,alpha
20210716,P2H3,2mM,5,alpha
20210716,P2H3,2mM,6,alpha
20210716,P2H3,2mM,7,alpha
20210716,P2H3,2mM,8,alpha
20210716,P2H3,2mM,9,alpha
20210716,P2H3,2mM,10,alpha
20210716,P2H3,2mM,11,alpha
20210716,P2H3,2mM,12,alpha
20210716,P2H3,2mM,13,alpha
20210716,P2H3,2mM,14,alpha
20210716,P2H3,2mM,15,alpha
20210716,P2H3,2mM,16,alpha
20210716,P2H3,2mM,17,alpha
20210716,P2H3,2mM,18,alpha
20210716,P2H3,2mM,19,alpha
20210716,P2H3,2mM,20,alpha
20210716,P2H3,2mM,21,alpha
20210716,P2H3,2mM,22,alpha
20210716,P2H3,2mM,23,alpha
20210716,P2H3,2mM,24,alpha
20210716,P2H3,2mM,25,alpha
20210716,P2H3,2mM,26,alpha
20210716,P2H3,16mM,27,alpha
20210716,P2H3,16mM,28,alpha
20210716,P2H3,16mM,29,alpha
20210716,P2H3,16mM,30,alpha
20210716,P2H3,16mM,31,alpha
20210716,P2H3,16mM,32,alpha
20210716,P2H3,16mM,33,alpha
20210716,P2H3,16mM,34,alpha
20210716,P2H3,16mM,35,alpha
20210716,P2H3,16mM,36,alpha
20210716,P2H3,16mM,37,alpha
20210716,P2H3,16mM,38,alpha
20210716,P2H3,16mM,39,alpha
20210716,P2H3,16mM,40,alpha
20210716,P2H3,16mM,41,alpha
20210716,P2H3,16mM,42,alpha
20210716,P2H3,16mM,43,alpha
20210716,P2H3,16mM,44,alpha
20210716,P2H3,16mM,45,alpha
20210716,P2H3,16mM,46,alpha
20210716,P2H3,16mM,47,alpha
20210716,P2H3,16mM,48,alpha
20210716,P2H3,16mM,49,alpha
20210716,P2H3,16mM,50,alpha
20210716,P2H3,16mM,51,alpha
20210716,P2H3,16mM,52,alpha
20210716,P2H3,16mM,53,alpha
20210716,P3H1,2mM,0,beta
20210716,P3H1,2mM,1,beta
20210716,P3H1,2mM,2,beta
20210716,P3H1,2mM,3,beta
20210716,P3H1,2mM,4,beta
20210716,P3H1,2mM,5,beta
20210716,P3H1,2mM,6,beta
20210716,P3H1,2mM,7,beta
20210716,P3H1,2mM,8,beta
20210716,P3H1,2mM,9,beta
20210716,P3H1,2mM,10,beta
20210716,P3H1,2mM,11,beta
20210716,P3H1,2mM,12,beta
20210716,P3H1,2mM,13,beta
20210716,P3H1,2mM,14,beta
20210716,P3H1,2mM,15,beta
20210716,P3H1,2mM,16,beta
20210716,P3H1,2mM,17,beta
20210716,P3H1,2mM,18,beta
20210716,P3H1,2mM,19,beta
20210716,P3H1,2mM,20,beta
20210716,P3H1,2mM,21,beta
20210716,P3H1,2mM,22,beta
20210716,P3H1,2mM,23,beta
20210716,P3H1,2mM,24,beta
20210716,P3H1,2mM,25,beta
20210716,P3H1,2mM,26,beta
20210716,P3H1,2mM,27,beta
20210716,P3H1,2mM,28,beta
20210716,P3H1,2mM,29,beta
20210716,P3H1,2mM,30,beta
20210716,P3H1,2mM,31,beta
20210716,P3H1,2mM,32,beta
20210716,P3H1,2mM,33,beta
20210716,P3H1,2mM,34,beta
20210716,P3H1,2mM,35,beta
20210716,P3H1,2mM,36,beta
20210716,P3H1,2mM,37,beta
20210716,P3H1,2mM,38,beta
20210716,P3H1,2mM,39,beta
20210716,P3H1,16mM,40,beta
20210716,P3H1,16mM,41,beta
20210716,P3H1,16mM,42,beta
20210716,P3H1,16mM,43,beta
20210716,P3H1,16mM,44,beta
20210716,P3H1,16mM,45,beta
20210716,P3H1,16mM,46,beta
20210716,P3H1,16mM,47,beta
20210716,P3H1,16mM,48,beta
20210716,P3H1,16mM,49,beta
20210716,P3H1,16mM,50,beta
20210716,P3H1,16mM,51,beta
20210716,P3H1,16mM,52,beta
20210716,P3H1,16mM,53,beta
20210716,P3H1,16mM,54,beta
20210716,P3H1,16mM,55,beta
20210716,P3H1,16mM,56,beta
20210716,P3H1,16mM,57,beta
20210716,P3H1,16mM,58,beta
20210716,P3H1,16mM,59,beta
20210716,P3H1,16mM,60,beta
20210716,P3H1,16mM,61,beta
20210716,P3H1,16mM,62,beta
20210716,P3H1,16mM,63,beta
20210716,P3H1,16mM,64,beta
20210716,P3H1,16mM,65,beta
20210716,P3H1,16mM,66,beta
20210716,P3H1,16mM,67,beta
20210716,P3H1,16mM,68,beta
20210716,P3H1,16mM,69,beta
20210716,P3H1,16mM,70,beta
20210716,P3H1,16mM,71,beta
20210716,P3H1,16mM,72,beta
20210716,P3H1,16mM,73,beta
20210716,P3H1,16mM,74,beta
20210716,P3H1,16mM,75,beta
20210716,P3H1,16mM,76,beta
20210716,P3H1,16mM,77,beta
20210716,P3H1,16mM,78,beta
20210716,P3H1,16mM,79,beta
20210716,P3H1,2mM,0,alpha
20210716,P3H1,2mM,1,alpha
20210716,P3H1,2mM,2,alpha
20210716,P3H1,2mM,3,alpha
20210716,P3H1,2mM,4,alpha
20210716,P3H1,2mM,5,alpha
20210716,P3H1,2mM,6,alpha
20210716,P3H1,2mM,7,alpha
20210716,P3H1,2mM,8,alpha
20210716,P3H1,2mM,9,alpha
20210716,P3H1,2mM,10,alpha
20210716,P3H1,2mM,11,alpha
20210716,P3H1,2mM,12,alpha
20210716,P3H1,2mM,13,alpha
20210716,P3H1,2mM,14,alpha
20210716,P3H1,2mM,15,alpha
20210716,P3H1,2mM,16,alpha
20210716,P3H1,2mM,17,alpha
20210716,P3H1,2mM,18,alpha
20210716,P3H1,2mM,19,alpha
20210716,P3H1,2mM,20,alpha
20210716,P3H1,2mM,21,alpha
20210716,P3H1,2mM,22,alpha
20210716,P3H1,16mM,23,alpha
20210716,P3H1,16mM,24,alpha
20210716,P3H1,16mM,25,alpha
20210716,P3H1,16mM,26,alpha
20210716,P3H1,16mM,27,alpha
20210716,P3H1,16mM,28,alpha
20210716,P3H1,16mM,29,alpha
20210716,P3H1,16mM,30,alpha
20210716,P3H1,16mM,31,alpha
20210716,P3H1,16mM,32,alpha
20210716,P3H1,16mM,33,alpha
20210716,P3H1,16mM,34,alpha
20210716,P3H1,16mM,35,alpha
20210716,P3H1,16mM,36,alpha
20210716,P3H1,16mM,37,alpha
20210716,P3H1,16mM,38,alpha
20210716,P3H1,16mM,39,alpha
20210716,P3H1,16mM,40,alpha
20210716,P3H1,16mM,41,alpha
20210716,P3H1,16mM,42,alpha
20210716,P3H1,16mM,43,alpha
20210716,P3H1,16mM,44,alpha
20210716,P3H1,16mM,45,alpha
20210923,P2H1,2mM,4,beta
20210923,P2H1,2mM,6,beta
20210923,P2H1,2mM,7,beta
20210923,P2H1,2mM,36,beta
20210923,P2H1,2mM,37,beta
20210923,P2H1,2mM,38,beta
20210923,P2H1,2mM,39,beta
20210923,P2H1,16mM,48,beta
20210923,P2H1,16mM,50,beta
20210923,P2H1,16mM,51,beta
20210923,P2H1,16mM,80,beta
20210923,P2H1,16mM,81,beta
20210923,P2H1,16mM,82,beta
20210923,P2H1,16mM,83,beta
20210923,P2H1,2mM,0,alpha
20210923,P2H1,2mM,2,alpha
20210923,P2H1,2mM,3,alpha
20210923,P2H1,16mM,4,alpha
20210923,P2H1,16mM,6,alpha
20210923,P2H1,16mM,7,alpha
20210923,P2H2,2mM,2,alpha
20210923,P2H2,2mM,5,alpha
20210923,P2H2,2mM,6,alpha
20210923,P2H2,2mM,7,alpha
20210923,P2H2,16mM,12,alpha
20210923,P2H2,16mM,15,alpha
20210923,P2H2,16mM,16,alpha
20210923,P2H2,16mM,17,alpha
20210923,P2H3,2mM,1,beta
20210923,P2H3,2mM,9,beta
20210923,P2H3,2mM,13,beta
20210923,P2H3,2mM,14,beta
20210923,P2H3,2mM,15,beta
20210923,P2H3,2mM,16,beta
20210923,P2H3,2mM,18,beta
20210923,P2H3,2mM,19,beta
20210923,P2H3,2mM,25,beta
20210923,P2H3,2mM,26,beta
20210923,P2H3,16mM,28,beta
20210923,P2H3,16mM,36,beta
20210923,P2H3,16mM,40,beta
20210923,P2H3,16mM,41,beta
20210923,P2H3,16mM,42,beta
20210923,P2H3,16mM,43,beta
20210923,P2H3,16mM,45,beta
20210923,P2H3,16mM,46,beta
20210923,P2H3,16mM,52,beta
20210923,P2H3,16mM,53,beta
20210923,P2H3,2mM,0,alpha
20210923,P2H3,2mM,2,alpha
20210923,P2H3,2mM,3,alpha
20210923,P2H3,2mM,4,alpha
20210923,P2H3,2mM,5,alpha
20210923,P2H3,2mM,7,alpha
20210923,P2H3,16mM,8,alpha
20210923,P2H3,16mM,10,alpha
20210923,P2H3,16mM,11,alpha
20210923,P2H3,16mM,12,alpha
20210923,P2H3,16mM,13,alpha
20210923,P2H3,16mM,15,alpha
